Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jackie Bradley Jr.","BOS",4,15,1,1,5,0,0,0.4,0.2,0.25,0.2,0.2,0.4,0.2488815466562907,,45.03701245184046,,,,,"Jackie Bradley Jr.",12984,598265
"Yu Darvish","LAD",4,6,0,0,1,0,0.166666666,0.333333333,0,0,0,0.2,0,0.13859881162643434,,-20.60449946830267,,,,,"Yu Darvish",13074,506433
"Matt Wieters","WSN",5,18,0,2,0,0,0.111111111,0.222222222,0,0.2,0.142857142,0.333333333,0.142857142,0.2546979851192898,,49.364882206081035,,,,,"Matt Wieters",4298,446308
"Rich Hill","LAD",4,4,0,0,0,0,0,0.75,0,0,0,0,0,0,,-100,,,,,"Rich Hill",4806,448179
"Robbie Grossman","MIN",1,4,0,0,0,0,0,0.75,0,0,0,0,0,0,,-100,,,,,"Robbie Grossman",5254,543257
"Justin Verlander","HOU",6,4,0,0,0,0,0,0.75,0,0,0,0,0,0,,-100,,,,,"Justin Verlander",8700,434378
"Jayson Werth","WSN",5,22,0,1,0,0,0.181818181,0.181818181,0.055555556,0.214285714,0.166666666,0.318181818,0.222222222,0.26170373504812067,,53.96469159363417,,,,,"Jayson Werth",1327,150029
"Yasmani Grandal","LAD",4,11,0,0,0,0,0.272727272,0.272727272,0,0,0,0.272727272,0,0.18899837949059226,,12.48666246942634,,,,,"Yasmani Grandal",11368,518735
"Edwin Encarnación","CLE",3,9,0,1,0,0,0.111111111,0.333333333,0,0,0,0.222222222,0,0.15729033946990967,,-17.25256203526331,,,,,"Edwin Encarnacion",2151,429665
"Austin Jackson","CLE",5,15,0,3,0,1,0.066666666,0.4,0,0.375,0.214285714,0.266666666,0.214285714,0.22153336604436238,,26.68776899283228,,,,,"Austin Jackson",9848,457706
"Ryan Zimmerman","WSN",5,22,1,1,4,1,0.09090909,0.181818181,0.2,0.133333333,0.15,0.227272727,0.35,0.24885049191388217,,45.525556735841754,,,,,"Ryan Zimmerman",4220,475582
"Charlie Blackmon","COL",1,5,0,0,1,0,0,0.2,0,0,0,0,0,0,,-100,,,,,"Charlie Blackmon",7859,453568
"Chris Iannetta","ARI",2,5,0,0,0,0,0,0.6,0,0,0,0,0,0,,-100,,,,,"Chris Iannetta",8267,455104
"DJ LeMahieu","COL",1,5,0,0,0,0,0,0.4,0,0,0,0,0,0,,-100,,,,,"DJ LeMahieu",9874,518934
"Stephen Strasburg","WSN",2,5,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Stephen Strasburg",10131,544931
"Kyle Farmer","LAD",5,5,0,0,1,0,0,0.4,0,0,0,0,0,0,,-100,,,,,"Kyle Farmer",14813,571657
"Jon Jay","CHC",9,29,0,2,1,0,0,0.206896551,0.086956522,0.235294117,0.173913043,0.296296296,0.260869565,0.26326482384293165,,57.36310459595273,,,,,"Jon Jay",5227,445055
"Cody Bellinger","LAD",15,67,3,10,9,1,0.044776119,0.43283582,0.234375,0.34375,0.21875,0.253731343,0.453125,0.2949170594784751,,82.03035778753876,,,,,"Cody Bellinger",15998,641355
"David Peralta","ARI",4,19,0,2,0,0,0.052631578,0.052631578,0,0.235294117,0.222222222,0.263157894,0.222222222,0.22103522639525564,,24.388360611414576,,,,,"David Peralta",2136,444482
"Kyle Hendricks","CHC",3,6,0,0,0,0,0,0.666666666,0,0,0,0,0,0,,-100,,,,,"Kyle Hendricks",12049,543294
"Clayton Kershaw","LAD",6,10,0,0,0,0,0,0.3,0,0.2,0.125,0.125,0.125,0.10958360135555267,,-39.655198956815966,,,,,"Clayton Kershaw",2036,477132
"Gio Urshela","CLE",5,13,0,0,1,0,0,0.461538461,0,0.333333333,0.166666666,0.166666666,0.166666666,0.14611146847407022,,-24.898579327245905,,,,,"Gio Urshela",10681,570482
"Michael Brantley","CLE",3,12,0,0,0,0,0.083333333,0.333333333,0,0.142857142,0.09090909,0.166666666,0.09090909,0.13080523908138275,,-35.36758774992984,,,,,"Michael Brantley",4106,488726
"Jacoby Ellsbury","NYY",6,12,0,1,0,0,0.166666666,0.25,0,0,0,0.181818181,0,0.12599891966039484,,-34.2372482841346,,,,,"Jacoby Ellsbury",4727,453056
"Francisco Lindor","CLE",5,22,1,2,4,0,0.181818181,0.272727272,0.166666666,0.09090909,0.111111111,0.272727272,0.277777777,0.21212712526321412,,20.25417836530123,,,,,"Francisco Lindor",12916,596019
"Austin Barnes","LAD",15,52,1,8,5,1,0.076923076,0.192307692,0.108695652,0.25,0.217391304,0.288461538,0.326086956,0.2706826753341235,,66.11863544215375,,,,,"Austin Barnes",12158,605131
"Dustin Pedroia","BOS",4,18,0,0,0,0,0.111111111,0.111111111,0,0.142857142,0.125,0.222222222,0.125,0.17440698544184366,,-5.901385805945085,,,,,"Dustin Pedroia",8370,456030
"Jason Heyward","CHC",8,21,0,1,0,0,0.142857142,0.142857142,0,0.142857142,0.117647058,0.285714285,0.117647058,0.19309723675251006,,11.292729678311755,,,,,"Jason Heyward",4940,518792
"Carlos Beltrán","HOU",10,21,0,0,1,0,0.047619047,0.285714285,0.1,0.214285714,0.15,0.19047619,0.25,0.1920952144123259,,14.007459697763078,,,,,"Carlos Beltran",589,136860
"Chase Headley","NYY",11,31,0,2,1,0,0.032258064,0.322580645,0.033333333,0.35,0.233333333,0.258064516,0.266666666,0.2317798464528976,,38.113778551977916,,,,,"Chase Headley",4720,452104
"Jason Kipnis","CLE",5,22,0,0,1,0,0,0.363636363,0.090909091,0.285714285,0.181818181,0.181818181,0.272727272,0.1900965625589544,,5.185924741874628,,,,,"Jason Kipnis",9776,543401
"Alex Bregman","HOU",18,78,4,11,10,1,0.064102564,0.128205128,0.208333333,0.186440677,0.208333333,0.256410256,0.416666666,0.2832611287251497,,76.36225004597298,,,,,"Alex Bregman",17678,608324
"Trea Turner","WSN",5,23,0,1,0,1,0.086956521,0.304347826,0.047619048,0.214285714,0.142857142,0.217391304,0.19047619,0.1900649589041005,,6.928368806264208,,,,,"Trea Turner",16252,607208
"Addison Russell","CHC",10,36,1,2,5,1,0.055555555,0.361111111,0.147058823,0.25,0.176470588,0.222222222,0.323529411,0.23500602112876046,,38.80904438453589,,,,,"Addison Russell",14106,608365
"Xander Bogaerts","BOS",4,18,1,2,1,0,0.055555555,0.222222222,0.176470588,0,0.058823529,0.111111111,0.235294117,0.14849331312709385,,-23.62557161067346,,,,,"Xander Bogaerts",12161,593428
"Brett Gardner","NYY",13,58,1,7,4,1,0.051724137,0.206896551,0.096153846,0.275,0.23076923,0.280701754,0.326923076,0.26554109966545775,,61.20547770105224,,,,,"Brett Gardner",9927,458731
"Chase Utley","LAD",9,19,0,1,0,0,0.105263157,0.263157894,0,0,0,0.210526315,0,0.14901190055044075,,-13.767512040453713,,,,,"Chase Utley",1679,400284
"Gary Sánchez","NYY",13,55,3,5,8,0,0.018181818,0.345454545,0.20754717,0.25,0.207547169,0.218181818,0.415094339,0.261036368933591,,58.12437504905835,,,,,"Gary Sanchez",11442,596142
"Todd Frazier","NYY",13,47,1,6,5,0,0.085106382,0.212765957,0.11627907,0.21875,0.186046511,0.255319148,0.302325581,0.24679877656571408,,48.38628276035566,,,,,"Todd Frazier",785,453943
"Aaron Hicks","NYY",13,50,1,5,5,0,0.08,0.28,0.108695653,0.258064516,0.195652173,0.26,0.304347826,0.24952422618865966,,50.250409732858095,,,,,"Aaron Hicks",5297,543305
"Kris Bryant","CHC",10,41,1,4,3,0,0.024390243,0.341463414,0.125,0.28,0.2,0.219512195,0.325,0.23220878839492798,,36.9724476577097,,,,,"Kris Bryant",15429,592178
"Javier Báez","CHC",10,28,2,3,2,2,0.071428571,0.392857142,0.230769231,0,0.076923076,0.142857142,0.307692307,0.19091997402054922,,9.863190563244544,,,,,"Javier Baez",12979,595879
"Ben Zobrist","CHC",9,27,0,3,0,0,0.037037037,0.222222222,0.076923077,0.2,0.153846153,0.185185185,0.23076923,0.18187660420382465,,3.925528242912989,,,,,"Ben Zobrist",7435,450314
"José Ramírez","CLE",5,22,0,2,0,0,0.09090909,0.318181818,0,0.153846153,0.1,0.181818181,0.1,0.14269662445241754,,-27.234231688624558,,,,,"Jose Ramirez",13510,608070
"Curtis Granderson","LAD",6,15,0,1,0,0,0,0.533333333,0,0.142857142,0.066666666,0.066666666,0.066666666,0.05844458738962809,,-73.23186368226202,,,,,"Curtis Granderson",4747,434158
"Starlin Castro","NYY",13,53,0,5,1,0,0.037735849,0.264150943,0.06,0.305555555,0.22,0.264150943,0.28,0.24185778397434163,,45.00678989320906,,,,,"Starlin Castro",4579,516770
"Brian McCann","HOU",17,65,1,3,7,0,0.061538461,0.261538461,0.087719298,0.23076923,0.175438596,0.276923076,0.263157894,0.24989778628716103,,53.54271010368904,,,,,"Brian McCann",4810,435263
"Anthony Rizzo","CHC",10,40,1,1,6,0,0.05,0.35,0.108108108,0.181818181,0.135135135,0.2,0.243243243,0.19876668602228165,,15.01515571953126,,,,,"Anthony Rizzo",3473,519203
"Marwin Gonzalez","HOU",18,69,1,7,4,0,0.086956521,0.217391304,0.114754099,0.222222222,0.180327868,0.275362318,0.295081967,0.24456396921357113,,49.89453690336149,,,,,"Marwin Gonzalez",5497,503556
"Josh Reddick","HOU",18,71,0,7,2,0,0.070422535,0.183098591,0.015384615,0.211538461,0.169230769,0.228571428,0.184615384,0.18508453127266705,,9.212359679667104,,,,,"Josh Reddick",3892,502210
