Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Danny Espinosa","WSN",5,18,0,3,1,0,0.055555555,0.444444444,0,0.333333333,0.142857142,0.333333333,0.142857142,0.2561248706446754,,52.431647435816295,,,,,"Danny Espinosa",9219,457787
"Xander Bogaerts","BOS",3,12,0,1,0,0,0,0.333333333,0,0.375,0.25,0.25,0.25,0.21961353719234467,,25.791303640298036,,,,,"Xander Bogaerts",12161,593428
"David Ortiz","BOS",3,12,0,0,1,0,0.166666666,0.083333333,0.111111111,0.111111111,0.111111111,0.25,0.222222222,0.21860363086064658,,25.097229397298758,,,,,"David Ortiz",745,120074
"John Lackey","CHC",3,4,0,0,0,0,0,0.75,0,0,0,0,0,0,,-100,,,,,"John Lackey",1507,407793
"José Reyes","NYM",1,4,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Jose Reyes",1736,408314
"Max Scherzer","WSN",2,4,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Max Scherzer",3137,453286
"J.J. Hardy","BAL",1,4,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"J.J. Hardy",3797,429666
"Matt Wieters","BAL",1,4,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Matt Wieters",4298,446308
"Curtis Granderson","NYM",1,4,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Curtis Granderson",4747,434158
"Michael Martinez","CLE",7,4,0,1,0,0,0,0.75,0,0,0,0,0,0,,-100,,,,,"Michael Martinez",7358,492841
"Yan Gomes","CLE",4,4,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Yan Gomes",9627,543228
"Jonathan Schoop","BAL",1,4,0,0,0,0,0,0.25,0,0,0,0,0,0,,-100,,,,,"Jonathan Schoop",11265,570731
"Yoenis Cespedes","NYM",1,4,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Yoenis Cespedes",13110,493316
"Hyun Soo Kim","BAL",1,4,0,0,0,0,0,0,0,0,0,0,0,0,,-100,,,,,"Hyun Soo Kim",18718,547957
"Carlos Beltrán","TEX",3,12,0,0,1,0,0.083333333,0.083333333,0,0.2,0.181818181,0.25,0.181818181,0.2039600263039271,,12.214693356363886,,,,,"Carlos Beltran",589,136860
"Enrique Hernández","LAD",6,11,0,0,0,0,0.272727272,0.181818181,0,0,0,0.272727272,0,0.18834873221137308,,12.994181855669002,,,,,"Enrique Hernandez",10472,571771
"Ian Desmond","TEX",3,14,0,0,2,0,0,0.214285714,0.071428571,0.272727272,0.214285714,0.214285714,0.285714285,0.21420913083212717,,19.258554003192177,,,,,"Ian Desmond",6885,435622
"Jon Lester","CHC",6,9,0,0,0,0,0.222222222,0.444444444,0,0,0,0.222222222,0,0.15346933735741508,,-14.36711010338598,,,,,"Jon Lester",4930,452657
"Ben Zobrist","CHC",17,72,0,9,5,0,0.097222222,0.152777777,0.109375,0.296296296,0.25,0.319444444,0.359375,0.29719655132955974,,81.92948633829722,,,,,"Ben Zobrist",7435,450314
"Troy Tulowitzki","TOR",9,37,1,3,5,0,0.054054054,0.108108108,0.142857143,0.233333333,0.228571428,0.27027027,0.371428571,0.2766469233744853,,69.82552172280887,,,,,"Troy Tulowitzki",3531,453064
"Javier Báez","CHC",17,71,2,8,8,2,0.028169014,0.295774647,0.147058823,0.347826086,0.264705882,0.28169014,0.411764705,0.29465168462672703,,80.2244369248434,,,,,"Javier Baez",12979,595879
"Jackie Bradley Jr.","BOS",3,11,0,0,0,0,0,0.636363636,0,0.333333333,0.1,0.181818181,0.1,0.14539666067470203,,-25.21542913276945,,,,,"Jackie Bradley Jr.",12984,598265
"Madison Bumgarner","SFG",3,6,0,0,0,0,0,0.166666666,0,0,0,0,0,0,,-100,,,,,"Madison Bumgarner",5524,518516
"Kelby Tomlinson","SFG",3,6,0,0,0,0,0,0.5,0,0,0,0,0,0,,-100,,,,,"Kelby Tomlinson",13005,605509
"Pedro Severino","WSN",4,10,0,1,0,0,0,0.3,0.1,0.142857142,0.1,0.1,0.2,0.1242019534111023,,-35.95612250114938,,,,,"Pedro Severino",14523,600474
"Howie Kendrick","LAD",9,23,0,2,0,1,0.04347826,0.173913043,0.090909091,0.277777777,0.227272727,0.260869565,0.318181818,0.232700068842281,,42.70938085774184,,,,,"Howie Kendrick",4229,435062
"Carlos Gómez","TEX",3,14,0,1,1,1,0.071428571,0.357142857,0,0.25,0.153846153,0.214285714,0.153846153,0.17482287968908036,,-7.810275638388703,,,,,"Carlos Gomez",4881,460576
"José Ramírez","CLE",15,59,1,6,3,0,0.050847457,0.13559322,0.089285715,0.29787234,0.267857142,0.305084745,0.357142857,0.28312882267195605,,70.08048267089403,,,,,"Jose Ramirez",13510,608070
"Anthony Rendon","WSN",5,21,1,1,4,0,0.047619047,0.285714285,0.15,0.153846153,0.15,0.19047619,0.3,0.2124894829023452,,23.19613101640039,,,,,"Anthony Rendon",12861,543685
"Charlie Culberson","LAD",4,7,0,0,0,0,0,0.285714285,0,0,0,0,0,0,,-100,,,,,"Charlie Culberson",3298,518586
"Corey Seager","LAD",11,47,2,3,4,0,0.042553191,0.276595744,0.159090909,0.24137931,0.204545454,0.255319148,0.363636363,0.2690296857915026,,67.0500632209173,,,,,"Corey Seager",13624,608369
"Yasiel Puig","LAD",10,22,0,1,0,0,0.136363636,0.136363636,0,0.25,0.210526315,0.318181818,0.210526315,0.21022143065929413,,27.648792888053546,,,,,"Yasiel Puig",14225,624577
"Chris Coghlan","CHC",9,8,0,1,0,0,0.125,0.375,0,0,0,0.125,0,0,,-100,,,,,"Chris Coghlan",6878,458085
"Yasmani Grandal","LAD",11,36,1,1,3,0,0.194444444,0.305555555,0.107142857,0.125,0.107142857,0.285714285,0.214285714,0.24588432141712735,,51.54277165756114,,,,,"Yasmani Grandal",11368,518735
"Adrián González","LAD",11,44,2,3,6,1,0.068181818,0.181818181,0.146341463,0.193548387,0.195121951,0.25,0.341463414,0.2584563317624005,,59.965962876685914,,,,,"Adrian Gonzalez",1908,408236
"Jonathan Lucroy","TEX",3,12,0,1,0,0,0,0.166666666,0,0.1,0.083333333,0.083333333,0.083333333,0.07320451239744823,,-77.64912023120259,,,,,"Jonathan Lucroy",7870,518960
"Devon Travis","TOR",3,12,0,2,0,0,0,0.083333333,0,0.09090909,0.083333333,0.083333333,0.083333333,0.07320451239744823,,-69.99352184671571,,,,,"Devon Travis",13862,581527
"Brandon Belt","SFG",5,22,0,1,2,0,0.136363636,0.181818181,0,0.133333333,0.117647058,0.227272727,0.117647058,0.17403383417563004,,2.1807455216984675,,,,,"Brandon Belt",10264,474832
"Tyler Naquin","CLE",11,25,0,0,2,0,0.04,0.56,0.086956522,0.444444444,0.173913043,0.208333333,0.260869565,0.18438901590264362,,2.2199747344087144,,,,,"Tyler Naquin",13359,571980
"Hunter Pence","SFG",5,22,0,1,0,0,0,0.227272727,0,0.235294117,0.181818181,0.181818181,0.181818181,0.15971893613988702,,-7.410172726525192,,,,,"Hunter Pence",8252,452254
"Darwin Barney","TOR",7,16,0,1,0,0,0,0.1875,0,0.083333333,0.066666666,0.125,0.066666666,0.09996020421385765,,-51.605245666516645,,,,,"Darwin Barney",2430,446381
"Albert Almora Jr.","CHC",9,11,0,1,0,0,0,0.181818181,0,0,0,0,0,0,,-100,,,,,"Albert Almora Jr.",14109,546991
"Lonnie Chisenhall","CLE",14,47,1,4,5,0,0.042553191,0.276595744,0.071428571,0.275862068,0.214285714,0.260869565,0.285714285,0.24227228631143985,,42.001176050134106,,,,,"Lonnie Chisenhall",7571,502082
"Addison Russell","CHC",17,68,3,7,13,0,0.029411764,0.19117647,0.171875,0.204081632,0.203125,0.235294117,0.375,0.25324581897080833,,52.48269042331232,,,,,"Addison Russell",14106,608365
"Rajai Davis","CLE",15,37,1,4,4,4,0.027027027,0.243243243,0.117647059,0.16,0.147058823,0.189189189,0.264705882,0.19739626871572957,,11.159416805796484,,,,,"Rajai Davis",3708,434658
"Chase Utley","LAD",10,32,0,1,2,1,0.09375,0.25,0,0.15,0.107142857,0.21875,0.107142857,0.16962836310267448,,0.4516175111804256,,,,,"Chase Utley",1679,400284
"Mike Napoli","CLE",15,56,1,3,3,1,0.071428571,0.375,0.115384615,0.266666666,0.173076923,0.232142857,0.288461538,0.23027743292706354,,33.75752164245277,,,,,"Mike Napoli",3057,435063
"Russell Martin","TOR",9,36,1,2,1,0,0.083333333,0.388888888,0.090909091,0.111111111,0.09090909,0.166666666,0.181818181,0.16231953269905514,,-8.747802006835203,,,,,"Russell Martin",4616,431145
"Kevin Pillar","TOR",9,35,1,1,2,1,0.057142857,0.171428571,0.125,0.076923076,0.09375,0.142857142,0.21875,0.14193660371443806,,-22.75629523146758,,,,,"Kevin Pillar",12434,607680
"Jason Heyward","CHC",16,50,0,4,1,4,0.02,0.26,0.0625,0.142857142,0.104166666,0.14,0.166666666,0.1258677450978026,,-32.8600546023096,,,,,"Jason Heyward",4940,518792
